grapheme,ground_truth_phoneme,predicted_phoneme,model
fastness,fˈæstnəs,"Sure, the phonemic transcription for 'fastness' in General American English is /ˈfæstnəs/.",gpt-3.5-turbo
fatally,fˈeɪtəli,/fˈeɪtəli/,gpt-3.5-turbo
fatherly,fˈɑːðɚli,/ˈfɑðɚli/,gpt-3.5-turbo
fatten,fˈætən,/fætn/,gpt-3.5-turbo
fattening,fˈætənɪŋ,/fætənɪŋ/,gpt-3.5-turbo
fava,fˈɑːvə,/fɑvə/,gpt-3.5-turbo
feathery,fˈɛðɚi,The General American English phonemic transcription for 'feathery' is /ˈfɛðəri/.,gpt-3.5-turbo
fecund,fˈɛkənd,/fɪˈkʌnd/,gpt-3.5-turbo
felter,fˈɛltɚ,/fɛltɚ/,gpt-3.5-turbo
feltham,fˈɛlθəm,/fɛlˈθæm/,gpt-3.5-turbo
fema,fˈiːmə,The General American English phonemic transcription for 'fema' is /ˈfimə/.,gpt-3.5-turbo
femur,fˈiːmɚ,/fˈimɚ/,gpt-3.5-turbo
ferm,fˈɚm,The General American English phonemic transcription for 'ferm' is /fɝm/.,gpt-3.5-turbo
ferrule,fˈɛɹəl,/fɛrəl/,gpt-3.5-turbo
fervid,fˈɚvəd,/fɜrvɪd/,gpt-3.5-turbo
fervor,fˈɚvɚ,/fɜrvər/,gpt-3.5-turbo
fetid,fˈɛtəd,/fɛtɪd/,gpt-3.5-turbo
feudal,fjˈuːdəl,The General American English phonemic transcription for 'feudal' is /ˈfjudl/.,gpt-3.5-turbo
feuilleton,fiˈɔɪlətən,The General American English phonemic transcription for 'feuilleton' is /ˌfjuˈlɛtən/.,gpt-3.5-turbo
feverishly,fˈɛvɚˌɪʃli,/ˈfivərɪʃli/,gpt-3.5-turbo
fibrous,fˈaɪbɹəs,/fˈaɪbɹəs/,gpt-3.5-turbo
fiche,fˈɪʃ,/fiʃ/,gpt-3.5-turbo
fiddly,fˈɪdli,/fɪdli/,gpt-3.5-turbo
fiefs,fˈiːfs,/fifs/,gpt-3.5-turbo
filigree,fˈɪləgɹˌi,/fɪˈlɪɡɹi/,gpt-3.5-turbo
filmy,fˈɪlmi,/fɪlmi/,gpt-3.5-turbo
filtrate,fˈɪltɹˌeɪt,/fɪlˈtreɪt/,gpt-3.5-turbo
finned,fˈɪnd,/fɪnd/,gpt-3.5-turbo
finns,fˈɪnz,/fɪnz/,gpt-3.5-turbo
fins,fˈɪnz,/fɪnz/,gpt-3.5-turbo
fireman,fˈaɪɹmən,/fajɚmən/,gpt-3.5-turbo
firkin,fˈɚkɪn,/fɝkɪn/,gpt-3.5-turbo
firmness,fˈɚmnəs,/fɝm.nəs/,gpt-3.5-turbo
fisc,fˈɪsk,/fɪsk/,gpt-3.5-turbo
fishermen,fˈɪʃɚmɪn,/fɪʃɚmən/,gpt-3.5-turbo
flagellum,flədʒˈɛləm,The General American English phonemic transcription for 'flagellum' is /ˈflædʒələm/.,gpt-3.5-turbo
flagpole,flˈægpˌoʊl,The General American English phonemic transcription for 'flagpole' is /ˈflæɡpoʊl/.,gpt-3.5-turbo
flavorsome,flˈeɪvɚsəm,The General American English phonemic transcription for 'flavorsome' is /ˈfleɪvərsəm/.,gpt-3.5-turbo
fleeting,flˈiːtɪŋ,/fˈlitɪŋ/,gpt-3.5-turbo
fleets,flˈiːts,/fliːts/,gpt-3.5-turbo
flirty,flˈɚti,/ˈflɝti/,gpt-3.5-turbo
flit,flˈɪt,The General American English phonemic transcription for 'flit' is /flɪt/.,gpt-3.5-turbo
flits,flˈɪts,The General American English phonemic transcription for 'flits' is /flɪts/.,gpt-3.5-turbo
flitted,flˈɪtəd,/ˈflɪtɪd/,gpt-3.5-turbo
flix,flˈɪks,The General American English phonemic transcription for 'flix' is /flɪks/.,gpt-3.5-turbo
floridian,flɔɹˈɪdiən,The General American English phonemic transcription for 'floridian' is /fləˈɹɪdiən/.,gpt-3.5-turbo
flub,flˈʌb,The General American English phonemic transcription for 'flub' is /flʌb/.,gpt-3.5-turbo
flubbed,flˈʌbd,The General American English phonemic transcription for 'flubbed' is /flʌbd/.,gpt-3.5-turbo
flubs,flˈʌbz,The General American English phonemic transcription for 'flubs' is /flʌbz/.,gpt-3.5-turbo
flurazepam,flɚəsˈeɪməp,The General American English phonemic transcription for 'flurazepam' is /flʊˈɹæzəpæm/.,gpt-3.5-turbo
foliation,fˌoʊliˈeɪʃən,/foliˈeɪʃən/,gpt-3.5-turbo
folkestone,fˈoʊkstˌoʊn,The General American English phonemic transcription for 'Folkestone' is /ˈfoʊkstəʊn/.,gpt-3.5-turbo
foobar,fˈuːbˈɑːɹ,The General American English phonemic transcription for 'foobar' is /ˈfubɑɹ/.,gpt-3.5-turbo
footballer,fˈʊtbˌʌlɚ,/ˈfʊtˌbɔlər/,gpt-3.5-turbo
footbath,fˈʊtbˌɑθ,The General American English phonemic transcription for 'footbath' is /ˈfʊtbæθ/.,gpt-3.5-turbo
footings,fˈʊtɪŋz,/ˈfʊtɪŋz/,gpt-3.5-turbo
footway,fˈʊtwˌeɪ,/ˈfʊtweɪ/,gpt-3.5-turbo
forcefulness,fˈɔːɹsfəlnəs,/fɔɹs.fʊlnəs/,gpt-3.5-turbo
fordingbridge,fɔɹdˈɪnbɹɪg,/fɔɹdɪŋbrɪdʒ/,gpt-3.5-turbo
forfex,fˈɔːɹfˌɛks,The General American English phonemic transcription for 'forfex' is /ˈfɔɹfɛks/.,gpt-3.5-turbo
forgetfulness,fˈɔːɹgətfˌʌnsəlz,"Sure, the phonemic transcription for 'forgetfulness' in General American English is /fɚˈɡɛtfəlnəs/.",gpt-3.5-turbo
formalism,fˈɔːɹməlˌɪzəm,The General American English phonemic transcription for 'formalism' is /ˈfɔɹməˌlɪzəm/.,gpt-3.5-turbo
fortean,fɔɹtˈiːn,The General American English phonemic transcription for 'fortean' is /ˈfɔɹtiən/.,gpt-3.5-turbo
fourscore,fˈɔːɹskˌɔɹ,The General American English phonemic transcription for 'fourscore' is /ˈfɔɹskɔɹ/.,gpt-3.5-turbo
frantic,fɹˈæntɪk,/frænɪk/,gpt-3.5-turbo
frayne,fɹˈeɪn,The General American English phonemic transcription for 'frayne' is /fɹeɪn/.,gpt-3.5-turbo
freq,fɹˈiːk,/fɹɛk/,gpt-3.5-turbo
friar,fɹˈaɪɚ,/fɹaɪəɹ/,gpt-3.5-turbo
friary,fɹˈaɪɚi,/fɹaɪˌɛɹi/,gpt-3.5-turbo
frick,fɹˈɪk,The General American English phonemic transcription for 'frick' is /fɹɪk/.,gpt-3.5-turbo
friesian,fɹˈiːʒən,/fɹiʒən/,gpt-3.5-turbo
frigatebird,fɹˈɪgətɪbd,/frɪɡətˌbɜrd/,gpt-3.5-turbo
frond,fɹˈɑːnd,/frɑnd/,gpt-3.5-turbo
frosting,fɹˈɔːstɪŋ,/fɹɑstɪŋ/,gpt-3.5-turbo
fruition,fɹuˈɪʃən,/ˌfɹuˈɪʃən/,gpt-3.5-turbo
fsck,sfˈæk,The phonemic transcription of 'fsck' in General American English is /fsk/.,gpt-3.5-turbo
fugazi,fugˈɑːzi,The General American English phonemic transcription for 'fugazi' is /fuˈɡɑzi/.,gpt-3.5-turbo
fujiwara,fudʒiwˈɑːɹə,The General American English phonemic transcription for 'fujiwara' is /fuˈdʒiˌwɑɹə/.,gpt-3.5-turbo
fulsome,fˈʊlsəm,The General American English phonemic transcription for 'fulsome' is /ˈfʊlsəm/.,gpt-3.5-turbo
fungo,fˈʌŋgoʊ,/fʌŋˈɡoʊ/,gpt-3.5-turbo
funkadelic,fˌʌndəkˈælɪk,The General American English phonemic transcription for 'funkadelic' is /fʌŋkəˈdɛlɪk/.,gpt-3.5-turbo
furnish,fˈɚnɪʃ,/fɝˈnɪʃ/,gpt-3.5-turbo
furosemide,fɚˈoʊsəmˌaɪd,The General American English phonemic transcription for 'furosemide' is /fjʊˈroʊsəˌmaɪd/.,gpt-3.5-turbo
furthest,fˈɚθəst,/fɝðəst/,gpt-3.5-turbo
furze,fˈɚz,/fɝz/,gpt-3.5-turbo
fused,fjˈuːzd,/fjuzd/,gpt-3.5-turbo
fusing,fjˈuːzɪŋ,/fjuzɪŋ/,gpt-3.5-turbo
gaba,gˈɑːbə,The General American English phonemic transcription for 'gaba' is /ˈɡeɪbə/.,gpt-3.5-turbo
gaffer,gˈæfɚ,The General American English phonemic transcription for 'gaffer' is /ˈɡæfəɹ/.,gpt-3.5-turbo
gaijin,geɪdʒˈiːn,The General American English phonemic transcription for 'gaijin' is /ˈɡaɪdʒɪn/.,gpt-3.5-turbo
galbanum,gˈælbənəm,The General American English phonemic transcription for 'galbanum' is /ˈɡælbənəm/.,gpt-3.5-turbo
gallienus,gˈæliənəs,The General American English phonemic transcription for 'gallienus' is /ɡəˈliːniəs/.,gpt-3.5-turbo
gallinule,gˈælɪnul,The General American English phonemic transcription for 'gallinule' is /ˈɡælɪˌn(j)ul/.,gpt-3.5-turbo
gambeson,gˈæmbəsən,The General American English phonemic transcription for 'gambeson' is /ˈɡæmbəsən/.,gpt-3.5-turbo
gamed,gˈeɪmd,The General American English phonemic transcription for 'gamed' is /ɡeɪmd/.,gpt-3.5-turbo
ganesha,gənˈɛʃə,The General American English phonemic transcription for 'ganesha' is /ɡəˈnɛʃə/.,gpt-3.5-turbo
gape,gˈeɪp,The General American English phonemic transcription for 'gape' is /ɡeɪp/.,gpt-3.5-turbo
gaped,gˈeɪpt,"Sure, the phonemic transcription for 'gaped' in General American English is /ɡeɪpt/.",gpt-3.5-turbo
gapes,gˈeɪps,The General American English phonemic transcription for 'gapes' is /ɡeɪps/.,gpt-3.5-turbo
gar,gˈɑːɹ,The General American English phonemic transcription for 'gar' is /ɡɑɹ/.,gpt-3.5-turbo
gard,gˈɑːɹd,The General American English phonemic transcription for 'gard' is /ɡɑɹd/.,gpt-3.5-turbo
gardenia,gɑɹdˈiːnjə,The General American English phonemic transcription for 'gardenia' is /ɡɑɹˈdiniə/.,gpt-3.5-turbo
gargantuan,gɑɹgˈæntʃuən,"Sure, the General American English phonemic transcription for 'gargantuan' is /ɡɑrˈɡæntʃuən/.",gpt-3.5-turbo
gars,gˈɑːɹz,The General American English phonemic transcription for 'gars' is /ɡɑɹz/.,gpt-3.5-turbo
gastric,gˈæstɹɪk,The General American English phonemic transcription for 'gastric' is /ˈɡæstɹɪk/.,gpt-3.5-turbo
gaz,gˈɑːz,The General American English phonemic transcription for 'gaz' is /ɡæz/.,gpt-3.5-turbo
geezer,gˈiːzɚ,"Sure, the General American English phonemic transcription for 'geezer' is /ˈɡizɚ/.",gpt-3.5-turbo
gendarme,ʒˈɑːndˌɑɹm,"Sure, the General American English phonemic transcription for 'gendarme' is /ˈʒɑndɑrm/.",gpt-3.5-turbo
genera,dʒˈɛnɚə,The General American English phonemic transcription for 'genera' is /ˈdʒɛnərə/.,gpt-3.5-turbo
gent,dʒˈɛnt,The General American English phonemic transcription for 'gent' is /dʒɛnt/.,gpt-3.5-turbo
geoghegan,gəhˈeɪgən,The General American English phonemic transcription for 'geoghegan' is /ˈɡeɪɡən/.,gpt-3.5-turbo
geoid,dʒˈiːɔɪd,"Sure, the General American English phonemic transcription for 'geoid' is /ˈdʒiˌɔɪd/.",gpt-3.5-turbo
geordie,dʒˈiːɚdi,The General American English phonemic transcription for 'geordie' is /ˈdʒɔɹdi/.,gpt-3.5-turbo
germane,dʒɚmˈeɪn,"Sure, the General American English phonemic transcription for 'germane' is /dʒɚˈmeɪn/.",gpt-3.5-turbo
geronimo,dʒəɹˈɔːnɪmˌoʊ,"Sure, the General American English phonemic transcription for 'geronimo' is /dʒəˈrɑnəˌmoʊ/.",gpt-3.5-turbo
ghazi,gˈɑːtsi,The General American English phonemic transcription for 'ghazi' is /ˈɡɑzi/.,gpt-3.5-turbo
giardiasis,dʒˈɑːɹdiəsəs,"Sure, the General American English phonemic transcription for 'giardiasis' is /dʒiˌɑɹˈdaɪəsɪs/.",gpt-3.5-turbo
giddy,gˈɪdi,The General American English phonemic transcription for 'giddy' is /ˈɡɪdi/.,gpt-3.5-turbo
giggly,gˈɪgəli,The General American English phonemic transcription for 'giggly' is /ˈɡɪɡli/.,gpt-3.5-turbo
gingerly,dʒˈɪndʒɚli,"Sure, the General American English phonemic transcription for 'gingerly' is /ˈdʒɪndʒɚli/.",gpt-3.5-turbo
ginn,dʒˈɪn,The General American English phonemic transcription for 'ginn' is /ɡɪn/.,gpt-3.5-turbo
glagolitic,glˌægəlˈɪtɪk,The General American English phonemic transcription for 'glagolitic' is /ɡləˈɡɑlɪtɪk/.,gpt-3.5-turbo
glaringly,glˈɛɹɪŋli,"Sure, the phonemic transcription for 'glaringly' in General American English is /ˈɡlɛɹɪŋli/.",gpt-3.5-turbo
glassy,glˈæsi,The General American English phonemic transcription for 'glassy' is /ˈɡlæsi/.,gpt-3.5-turbo
glazes,glˈeɪzəz,"Sure, the phonemic transcription for 'glazes' in General American English is /ˈɡleɪzɪz/.",gpt-3.5-turbo
gleeful,glˈiːfəl,The General American English phonemic transcription for 'gleeful' is /ˈɡlifʊl/.,gpt-3.5-turbo
gloat,glˈoʊt,The General American English phonemic transcription for 'gloat' is /ɡloʊt/.,gpt-3.5-turbo
gloating,glˈoʊtɪŋ,The General American English phonemic transcription for 'gloating' is /ˈɡloʊtɪŋ/.,gpt-3.5-turbo
globish,glˈoʊbɪʃ,The General American English phonemic transcription for 'globish' is /ˈɡloʊbɪʃ/.,gpt-3.5-turbo
globular,glˈɑːbjəlɚ,The General American English phonemic transcription for 'globular' is /ˈɡlɑbjəlɚ/.,gpt-3.5-turbo
glories,glˈɔːɹiz,The General American English phonemic transcription for 'glories' is /ˈɡlɔɹiz/.,gpt-3.5-turbo
gloucestershire,glˈaʊstʃɚʃɛɹ,The General American English phonemic transcription for 'gloucestershire' is /ˈɡlɒstərʃɪr/.,gpt-3.5-turbo
glutton,glˈʌtən,The General American English phonemic transcription for 'glutton' is /ˈɡlʌtən/.,gpt-3.5-turbo
glyn,glˈɪn,The General American English phonemic transcription for 'glyn' is /ɡlɪn/.,gpt-3.5-turbo
goatee,gˈoʊtˈiː,"Sure, the phonemic transcription for 'goatee' in General American English is /ɡoʊˈti/.",gpt-3.5-turbo
goatse,gˈoʊts,The General American English phonemic transcription for 'goatse' is /ɡoʊts/.,gpt-3.5-turbo
godfather,gˈɑːdfˌɑðɚ,The General American English phonemic transcription for 'godfather' is /ˈɡɑdˌfɑðər/.,gpt-3.5-turbo
godfathers,gˈɑːdfˌɑðɚz,"Sure, the phonemic transcription for 'godfathers' in General American English is /ˈɡɑdˌfɑðərz/.",gpt-3.5-turbo
godlike,gˈɑːdlˌaɪk,The General American English phonemic transcription for 'godlike' is /ˈɡɑdˌlaɪk/.,gpt-3.5-turbo
gofer,gˈoʊfɚ,The General American English phonemic transcription for 'gofer' is /ˈɡoʊfɚ/.,gpt-3.5-turbo
gored,gˈɔːɹd,"Sure, the General American English phonemic transcription for 'gored' is /ɡɔrd/.",gpt-3.5-turbo
gossypol,gˈɑːspˌɔl,The General American English phonemic transcription for 'gossypol' is /ˈɡɑsɪpɑl/.,gpt-3.5-turbo
gotcha,gˈɑːtʃə,The General American English phonemic transcription for 'gotcha' is /ˈɡɑtʃə/.,gpt-3.5-turbo
gourde,gˈʊɹd,The General American English phonemic transcription for 'gourde' is /ɡʊrd/.,gpt-3.5-turbo
goyle,gˈɔɪl,The General American English phonemic transcription for 'goyle' is /ɡɔɪl/.,gpt-3.5-turbo
graced,gɹˈeɪst,The General American English phonemic transcription for 'graced' is /ɡreɪst/.,gpt-3.5-turbo
graces,gɹˈeɪsɪz,The General American English phonemic transcription for 'graces' is /ˈɡɹeɪsɪz/.,gpt-3.5-turbo
gracing,gɹˈeɪsɪŋ,"Sure, the phonemic transcription for 'gracing' in General American English is /ˈɡɹeɪsɪŋ/.",gpt-3.5-turbo
graith,gɹˈeɪθ,The General American English phonemic transcription for 'graith' is /ɡɹeɪð/.,gpt-3.5-turbo
grammarian,gɹəmˈɪɹiən,"Sure, the General American English phonemic transcription for 'grammarian' is /ˌɡɹæˈmɛɹiən/.",gpt-3.5-turbo
granular,gɹˈænjəlɚ,The General American English phonemic transcription for 'granular' is /ˈɡɹænjəlɚ/.,gpt-3.5-turbo
gratefully,gɹˈeɪtfəli,"Sure, the phonemic transcription for 'gratefully' in General American English is /ˈɡɹeɪt.fəl.i/.",gpt-3.5-turbo
gratified,gɹˈætəfˌaɪd,"Sure, the phonemic transcription for 'gratified' in General American English is /ˈɡɹætəˌfaɪd/.",gpt-3.5-turbo
gratify,gɹˈætəfˌaɪ,The General American English phonemic transcription for 'gratify' is /ˈɡɹætɪˌfaɪ/.,gpt-3.5-turbo
gratifying,gɹˈætəfˌaɪɪŋ,"Sure, the phonemic transcription for 'gratifying' in General American English is /ˈɡɹædəˌfaɪɪŋ/.",gpt-3.5-turbo
gratuitous,gɹətˈuːətəs,"Sure, the General American English phonemic transcription for 'gratuitous' is /ɡɹəˈtuːɪtəs/.",gpt-3.5-turbo
gravedigger,gɹˈeɪvdˌiɚ,"Sure, the phonemic transcription for 'gravedigger' in General American English is /ˈɡɹeɪvˌdɪɡər/.",gpt-3.5-turbo
graver,gɹˈeɪvɚ,/ˈɡreɪvər/,gpt-3.5-turbo
grazer,gɹˈeɪzɚ,"Sure, the phonemic transcription for 'grazer' in General American English is /ˈɡɹeɪzəɹ/.",gpt-3.5-turbo
greaves,gɹˈiːvz,The General American English phonemic transcription for 'greaves' is /ɡɹivz/.,gpt-3.5-turbo
greenwash,gɹˈiːnwəʃ,"Sure, the General American English phonemic transcription for 'greenwash' is /ˈɡɹinˌwɑʃ/.",gpt-3.5-turbo
grifter,gɹˈɪftɚ,The General American English phonemic transcription for 'grifter' is /ˈɡɹɪftəɹ/.,gpt-3.5-turbo
grimy,gɹˈaɪmi,The General American English phonemic transcription for 'grimy' is /ˈɡɹaɪmi/.,gpt-3.5-turbo
grounder,gɹˈaʊndɚ,"Sure, the General American English phonemic transcription for 'grounder' is /ˈɡɹaʊndər/.",gpt-3.5-turbo
growl,gɹˈaʊl,The General American English phonemic transcription for 'growl' is /ɡɹaʊl/.,gpt-3.5-turbo
growled,gɹˈaʊld,The General American English phonemic transcription for 'growled' is /ɡɹoʊld/.,gpt-3.5-turbo
growls,gɹˈaʊlz,"Sure, the phonemic transcription for 'growls' in General American English is /ɡroʊlz/.",gpt-3.5-turbo
grump,gɹˈʌmp,The General American English phonemic transcription for 'grump' is /ɡɹʌmp/.,gpt-3.5-turbo
grumps,gɹˈʌmps,The General American English phonemic transcription for 'grumps' is /ɡɹʌmps/.,gpt-3.5-turbo
grunter,gɹˈʌntɚ,The General American English phonemic transcription for 'grunter' is /ˈɡɹʌntəɹ/.,gpt-3.5-turbo
gss,gˈɛs,The word 'gss' in General American English phonemic transcription is /ɡɪs/.,gpt-3.5-turbo
guanaco,gwənˈɑːkˌoʊ,/ˌɡwɑˈnɑkoʊ/,gpt-3.5-turbo
guanine,gwˈɑːnˌin,The General American English phonemic transcription for 'guanine' is /ˈɡwɑnˌin/.,gpt-3.5-turbo
guilted,gˈɪltəd,The General American English phonemic transcription for 'guilted' is /ˈɡɪltɪd/.,gpt-3.5-turbo
gula,gjˈuːlə,The General American English phonemic transcription for 'gula' is /ˈɡulə/.,gpt-3.5-turbo
gullible,gˈʌləbəl,/ˈɡʌləbəl/,gpt-3.5-turbo
gust,gˈʌst,The General American English phonemic transcription for 'gust' is /ɡʌst/.,gpt-3.5-turbo
gusting,gˈʌstɪŋ,"Sure, the phonemic transcription for 'gusting' in General American English is /ˈɡʌstɪŋ/.",gpt-3.5-turbo
gusts,gˈʌsts,The General American English phonemic transcription for 'gusts' is /ɡʌsts/.,gpt-3.5-turbo
gymnasium,dʒɪmnˈeɪziəm,"Sure, the General American English phonemic transcription for 'gymnasium' is /dʒɪmˈneɪziəm/.",gpt-3.5-turbo
gymnastic,dʒɪmnˈæstɪk,"Sure, the General American English phonemic transcription for 'gymnastic' is /dʒɪmˈnæstɪk/.",gpt-3.5-turbo
gyrfalcon,gˈaɪɹfˈæklən,"Sure, the General American English phonemic transcription for 'gyrfalcon' is /ˈdʒɝˌfɔːlkən/.",gpt-3.5-turbo
hackney,hˈækni,The General American English phonemic transcription for 'hackney' is /ˈhækni/.,gpt-3.5-turbo
hackneyed,hˈæknid,The General American English phonemic transcription for 'hackneyed' is /ˈhækniːd/.,gpt-3.5-turbo
haemophilia,hˌɛməfˈɪljə,The General American English phonemic transcription for 'haemophilia' is /hiːməˈfɪliə/.,gpt-3.5-turbo
hag,hˈæg,The General American English phonemic transcription for 'hag' is /hæɡ/.,gpt-3.5-turbo
hagiographic,hˌægihˈɑːgɹɪk,The General American English phonemic transcription for 'hagiographic' is /ˌhæɡiəˈɡɹæfɪk/.,gpt-3.5-turbo
hags,hˈægz,The General American English phonemic transcription for 'hags' is /hæɡz/.,gpt-3.5-turbo
hague,hˈeɪg,The General American English phonemic transcription for 'hague' is /heɪɡ/.,gpt-3.5-turbo
hah,hˈɑː,The General American English phonemic transcription for 'hah' is /hɑː/.,gpt-3.5-turbo
hakka,hˈækə,The General American English phonemic transcription for 'hakka' is /ˈhækə/.,gpt-3.5-turbo
halation,həlˈeɪʃən,The General American English phonemic transcription for 'halation' is /həˈleɪʃən/.,gpt-3.5-turbo
halite,hˈælaɪt,The General American English phonemic transcription for 'halite' is /ˈheɪlaɪt/.,gpt-3.5-turbo
halitosis,həlˈɪtəsɪs,The General American English phonemic transcription for 'halitosis' is /hæləˈtoʊsɪs/.,gpt-3.5-turbo
halpert,hˈælpɚt,The General American English phonemic transcription for 'halpert' is /ˈhælpɚt/.,gpt-3.5-turbo
haltwhistle,hˈælθwɪst,The General American English phonemic transcription for 'haltwhistle' is /ˈhɔltˌwɪsəl/.,gpt-3.5-turbo
hapsburg,hˈæpsbɚg,The General American English phonemic transcription for 'hapsburg' is /ˈhæpsbɝɡ/.,gpt-3.5-turbo
haptics,hˈæptɪks,The General American English phonemic transcription for 'haptics' is /ˈhæptɪks/.,gpt-3.5-turbo
harlequin,hˈɑːɹləkwən,The General American English phonemic transcription for 'harlequin' is /ˈhɑɹləkwɪn/.,gpt-3.5-turbo
hasty,hˈeɪsti,The General American English phonemic transcription for 'hasty' is /ˈheɪsti/.,gpt-3.5-turbo
haut,hˈɔːt,The General American English phonemic transcription for 'haut' is /hɔt/.,gpt-3.5-turbo
