sentence,ground_truth_syllable_count,predicted_syllable_count,model_id
The  collective force of this charismatic wake coalesces.,16,"The total number of syllables in the sentence ""The collective force of this charismatic wake coalesces"" is 13.",gpt-3.5-turbo
" into a  right-relation, right government, nation-wide occupation  that.",20,"into (2), a (1), right-relation (3), right (1), government (3), nation-wide (3), occupation (4), that (1)

Total: 18",gpt-3.5-turbo
awakens people into democratic behavior and exposes  the lies and false.,22,"awakens (3), people (2), into (2), democratic (4), behavior (3), and (1), exposes (3), the (1), lies (1), and (1), false (1)

Total: 21",gpt-3.5-turbo
faith used to erase care and charity  from humanity.,15,13,gpt-3.5-turbo
"day California and  medieval German and Hungarian castles, England, and.",21,"day (1), California (5), and (1), medieval (4), German (2), and (1), Hungarian (3), castles (2), England (2), and (1)

Total: 22",gpt-3.5-turbo
"at the  White House in Washington, D.C.",10,"at (1), the (1), White (1), House (1), in (1), Washington (3), D.C. (2)

Total: 10",gpt-3.5-turbo
 and unexplainable phenomenon confirm the knowledge  that secret forces.,20,"and (1), unexplainable (6), phenomenon (4), confirm (2), the (1), knowledge (2), that (1), secret (2), forces (2)

Total: 21",gpt-3.5-turbo
fear: she is the re-Sourcement and the  inspiration that will bring.,16,"fear (1), she (1), is (1), the (1), re-Sourcement (3), and (1), the (1), inspiration (4), that (1), will (1), bring (1)

Total: 15",gpt-3.5-turbo
about long over-due personal  and political changes.,16,"about (2), long (1), over-due (3), personal (3), and (1), political (3), changes (2)

Total: 15",gpt-3.5-turbo
When they're not busy giving us migraines.” ~King Henry.,13,"When (1), they're (1), not (1), busy (2), giving (2), us (1), migraines (2), King (1), Henry (2)

Total: 15",gpt-3.5-turbo
No one ever said raising children was easy...but raising a future monarch.,20,"No (1), one (1), ever (2), said (1), raising (2), children (2), was (1), easy (2), but (1), raising (2), a (1), future (2), monarch (2)

Total: 20",gpt-3.5-turbo
She is usually shy but very protective of those she cares for and love.,20,"She (1), is (1), usually (3), shy (1), but (1), very (2), protective (4), of (1), those (1), she (1), cares (1), for (1), and (1), love (1).

Total: 18",gpt-3.5-turbo
"During a night out with friends, Joe and Yanet meet.",12,"During (2), a (1), night (1), out (1), with (1), friends (1), Joe (1), and (1), Yanet (2), meet (1)

Total: 12",gpt-3.5-turbo
"The two discover that they are truly soul mates.Joe’s identical twin brother, Dr.",22,The total number of syllables in the sentence is 22.,gpt-3.5-turbo
"When Victory delivers a baby daughter, the future seems full of promise.",20,"When (1), Victory (3), delivers (3), a (1), baby (2), daughter (2), the (1), future (2), seems (1), full (1), of (1), promise (2)

Total: 19",gpt-3.5-turbo
"However, the past is not that easily laid to rest.",14,"However (2), the (1), past (1), is (1), not (1), that (1), easily (3), laid (1), to (1), rest (1)

Total: 13",gpt-3.5-turbo
"But there is something familiar about the blue toad, something she cannot quite place….",20,"""But (1), there (1), is (1), something (2), familiar (4), about (2), the (1), blue (1), toad (1), something (2), she (1), cannot (2), quite (1), place (1)"".

Total: 20",gpt-3.5-turbo
"Wes Tanner might be devastatingly handsome, but Abby has no time for romance.",21,15,gpt-3.5-turbo
Especially with a man intent on leaving town.,12,"Especially (4), with (1), a (1), man (1), intent (2), on (1), leaving (2), town (1)

Total: 13",gpt-3.5-turbo
Except Marco isn't a man to forgive and forget.,14,"Except (2), Marco (2), isn't (2), a (1), man (1), to (1), forgive (2), and (1), forget (2)

Total: 14",gpt-3.5-turbo
Sorcha Kelly fell head over heels for her impossibly irresistible boss years ago.,24,"Sorcha (2), Kelly (2), fell (1), head (1), over (2), heels (1), for (1), her (1), impossibly (4), irresistible (5), boss (1), years (1), ago (2)

Total: 24",gpt-3.5-turbo
But Drake McQuaid is very real--and every inch a powerfully attractive man...,21,"""But Drake McQuaid is very real--and every inch a powerfully attractive man...""

Total syllables: 22",gpt-3.5-turbo
Sharp.But he’s the man with two rules:1.,10,"Sharp (1), But (1), he’s (1), the (1), man (1), with (1), two (1), rules (1)

Total: 8",gpt-3.5-turbo
"No relationshipsCam pushes herself into Sharp's life, breaking down the walls he’s built.",21,"relationships (4), Cam (1), pushes (2), herself (2), into (2), Sharp's (1), life (1), breaking (2), down (1), the (1), walls (1), he’s (1), built (1)

Total: 19",gpt-3.5-turbo
Soon they find themselves in a situation neither wants to walk away from.,19,"Soon (1), they (1), find (1), themselves (2), in (1), a (1), situation (4), neither (2), wants (1), to (1), walk (1), away (2), from (1).

Total: 18",gpt-3.5-turbo
But one thing is certain—fifteen pairs of hearts will never be the same again.,19,"""But (1), one (1), thing (1), is (1), certain (3), fifteen (2), pairs (1), of (1), hearts (1), will (1), never (2), be (1), the (1), same (1), again (2)"".

Total: 19",gpt-3.5-turbo
"She knows the murderer has blue eyes, but only that.",13,"She (1), knows (1), the (1), murderer (3), has (1), blue (1), eyes (1), but (1), only (2), that (1)

Total: 13",gpt-3.5-turbo
Both fall in love to each other.,8,"Both (1), fall (1), in (1), love (1), to (1), each (1), other (2)

Total: 8",gpt-3.5-turbo
Do the same become one FRAGMENTED LOVE in their lives.,13,"Do (1), the (1), same (1), become (2), one (1), FRAGMENTED (3), LOVE (1), in (1), their (1), lives (1).

Total: 13",gpt-3.5-turbo
Piper Witt is waiting for a Christmas miracle.,13,"Piper (2), Witt (1), is (1), waiting (2), for (1), a (1), Christmas (2), miracle (3)

Total: 13",gpt-3.5-turbo
"Will He come through, just like she's expecting Him to..",12,"Will (1), He (1), come (1), through (1), just (1), like (1), she's (1), expecting (3), Him (1), to (1)

Total: 12",gpt-3.5-turbo
or will He do something unexpected in this season of her life.,17,15,gpt-3.5-turbo
She can't fulfill her longtime dream of starting up her own bakery without help.,20,"She (1), can't (1), fulfill (2), her (1), longtime (2), dream (1), of (1), starting (2), up (1), her (1), own (1), bakery (3), without (2), help (1)

Total: 19",gpt-3.5-turbo
"Since the day she returned to the residence, she wrongly trusted the evildoers.",21,"Since (1), the (1), day (1), she (1), returned (2), to (1), the (1), residence (3), she (1), wrongly (2), trusted (2), the (1), evildoers (4).

Total: 20",gpt-3.5-turbo
Her life was always in the calculations of others.,14,"Her (1), life (1), was (1), always (2), in (1), the (1), calculations (4), of (1), others (2).

Total: 14",gpt-3.5-turbo
She was already the laughing stock of the entire capital.,17,"She (1), was (1), already (3), the (1), laughing (2), stock (1), of (1), the (1), entire (3), capital (3)

Total: 16",gpt-3.5-turbo
"With Nick on the bench, its up to Abby to turn the game around.",16,"With (1), Nick (1), on (1), the (1), bench (1), its (1), up (1), to (1), Abby (2), to (1), turn (1), the (1), game (1), around (2).

Total: 15",gpt-3.5-turbo
Will they strike out or end up with a homerun.,11,"Will (1), they (1), strike (1), out (1), or (1), end (1), up (1), with (1), a (1), homerun (3)

Total: 12",gpt-3.5-turbo
Jazz Vanessen is weird—and not just because he’s a werewolf.,15,"Jazz (1), Vanessen (3), is (1), weird (1), and (1), not (1), just (1), because (2), he's (1), a (1), werewolf (2).

Total: 15",gpt-3.5-turbo
"Since he’s adopted, he can’t even blame it on family.",15,"Since (1), he’s (1), adopted (3), he (1), can’t (1), even (2), blame (1), it (1), on (1), family (2)

Total: 14",gpt-3.5-turbo
Penelope Hartson is tired of London life.,13,"Penelope (3), Hartson (2), is (1), tired (2), of (1), London (2), life (1)

Total: 12",gpt-3.5-turbo
"James Barstow, Duke of Embry, has everything.",11,"James (1), Barstow (2), Duke (1), of (1), Embry (2), has (1), everything (3)

Total: 11",gpt-3.5-turbo
Men want to be him and women want to be with him.,13,"Men (1), want (1), to (1), be (1), him (1), and (1), women (2), want (1), to (1), be (1), with (1), him (1).

Total: 13",gpt-3.5-turbo
Suddenly he finds himself panting after someone else entirely.,18,"Suddenly (3), he (1), finds (1), himself (2), panting (2), after (2), someone (2), else (1), entirely (3)

Total: 17",gpt-3.5-turbo
"Working for the Arc Foundation, she is to assess the Mission for funding.",19,"Working (2), for (1), the (1), Arc (1), Foundation (3), she (1), is (1), to (1), assess (2), the (1), Mission (2), for (1), funding (2).

Total: 18",gpt-3.5-turbo
" Released from prison, Brock follows Nikki home.",11,"Released (2), from (1), prison (2), Brock (1), follows (2), Nikki (2), home (1)

Total: 11",gpt-3.5-turbo
Eleanor Whitman hated the memory - and she hated him.,16,"Eleanor (3), Whitman (2), hated (2), the (1), memory (3), and (1), she (1), hated (2), him (1)

Total: 16",gpt-3.5-turbo
Keegan knew Eleanor had loved him.,9,"Keegan (2), knew (1), Eleanor (3), had (1), loved (1), him (1).

Total: 9",gpt-3.5-turbo
And he'd never forgiven himself for what he'd done.,13,"And (1), he'd (1), never (2), forgiven (3), himself (2), for (1), what (1), he'd (1), done (1).

Total: 13",gpt-3.5-turbo
Now he'd give anything to have her love him again.,13,"Now (1), he'd (1), give (1), anything (3), to (1), have (1), her (1), love (1), him (1), again (2).

Total: 13",gpt-3.5-turbo
1886--Jesse Montgomery is beginning to feel restless.,16,12,gpt-3.5-turbo
Could there be a future with Jesse only He could bring about.,16,15,gpt-3.5-turbo
Melanie Jones didn't have time for fun.,10,"Melanie (3), Jones (1), didn't (2), have (1), time (1), for (1), fun (1)

Total: 10",gpt-3.5-turbo
Could he show Melly that woman does not live by career alone.,16,"Could (1), he (1), show (1), Melly (2), that (1), woman (2), does (1), not (1), live (1), by (1), career (2), alone (2).

Total: 16",gpt-3.5-turbo
The man in front of him was definitely a disaster.,15,"The total number of syllables in the sentence ""The man in front of him was definitely a disaster."" is 15.",gpt-3.5-turbo
"I mean, we all have secrets.",7,"I (1), mean (1), we (1), all (1), have (1), secrets (2)

Total: 7",gpt-3.5-turbo
 The kid down the street steals lawn gnomes.,8,"The total number of syllables in the sentence ""The kid down the street steals lawn gnomes"" is 11.",gpt-3.5-turbo
 The woman on the corner is having an affair.,13,"The total number of syllables in the sentence ""The woman on the corner is having an affair."" is 14.",gpt-3.5-turbo
Because that’s the other thing about the suburbs.,12,11,gpt-3.5-turbo
 I’m one of the smiling faces waving from my front porch.,14,"I (1), ’m (1), one (1), of (1), the (1), smiling (2), faces (2), waving (2), from (1), my (1), front (1), porch (1)

Total: 14",gpt-3.5-turbo
But to do this she would have to be even more heartless than he...,16,"""But to do this she would have to be even more heartless than he...""

Total number of syllables: 18",gpt-3.5-turbo
it's a story of a Sioux maiden's pledge of love.,12,"it's (1), a (1), story (2), of (1), a (1), Sioux (2), maiden's (2), pledge (1), of (1), love (1)

Total: 13",gpt-3.5-turbo
It begins when a deserting galvanized-Yankee and young Sioux maiden meet.,19,"It (1), begins (2), when (1), a (1), deserting (3), galvanized (3), Yankee (2), and (1), young (1), Sioux (1), maiden (2), meet (1).

Total: 18",gpt-3.5-turbo
But it is love at first sight for both of them.,11,"""But (1), it (1), is (1), love (1), at (1), first (1), sight (1), for (1), both (1), of (1), them (1)."" 

Total: 10",gpt-3.5-turbo
The land is full of fighting and hatred between their people.,15,"The total number of syllables in the sentence ""The land is full of fighting and hatred between their people"" is 17.",gpt-3.5-turbo
Where can he find a job and a place for them to live.,13,15,gpt-3.5-turbo
"Also, Ruth is a Christian and wants a church marriage before joining together.",20,"Also (2), Ruth (1), is (1), a (1), Christian (3), and (1), wants (1), a (1), church (1), marriage (2), before (2), joining (2), together (3).

Total: 20",gpt-3.5-turbo
"Jason does also, especially because of their beliefs and his love for her.",19,"Jason (2), does (1), also (2), especially (4), because (2), of (1), their (1), beliefs (2), and (1), his (1), love (1), for (1), her (1).

Total: 19",gpt-3.5-turbo
"It seems nothing goes easy, but Ruth has made her pledge Whither Thou Goest.",17,"It (1), seems (1), nothing (2), goes (1), easy (2), but (1), Ruth (1), has (1), made (1), her (1), pledge (1), Whither (2), Thou (1), Goest (1).

Total: 16",gpt-3.5-turbo
A promise made to the man she loves and made before God.,14,"A (1), promise (2), made (1), to (1), the (1), man (1), she (1), loves (1), and (1), made (1), before (2), God (1).

Total: 13",gpt-3.5-turbo
Follow them as they try to overcome disappoints that try to make them separate.,21,"Follow (2), them (1), as (1), they (1), try (1), to (1), overcome (3), disappoints (3), that (1), try (1), to (1), make (1), them (1), separate (3)

Total: 19",gpt-3.5-turbo
"Joel Harper embodies masculinity, authority, and power.",19,"Joel (2), Harper (2), embodies (3), masculinity (5), authority (4), and (1), power (2).

Total: 19",gpt-3.5-turbo
 — in his piercing blue eyes.,6,8,gpt-3.5-turbo
"The thing is, I don’t have time for a steamy affair.",13,"The total number of syllables in the sentence ""The thing is, I don’t have time for a steamy affair."" is 17.",gpt-3.5-turbo
Especially not with my new boss.,8,"Especially (4), not (1), with (1), my (1), new (1), boss (1)

Total: 9",gpt-3.5-turbo
 is a 200 page paranormal standalone Alpha Male romance novel.,20,14,gpt-3.5-turbo
"Sean Foster and his best friend, Devin Schaub, are through with girls--for good.",16,"Sean (1), Foster (2), and (1), his (1), best (1), friend (1), Devin (2), Schaub (1), are (1), through (1), with (1), girls (1), for (1), good (1)

Total: 15",gpt-3.5-turbo
"Well, at least for Christmas vacation.",9,"Well (1), at (1), least (1), for (1), Christmas (2), vacation (3)

Total: 9",gpt-3.5-turbo
Sean just cant erase Alex's breathtaking beauty from his mind.,16,"Sean (1), just (1), cant (1), erase (2), Alex's (2), breathtaking (2), beauty (2), from (1), his (1), mind (1).

Total: 14",gpt-3.5-turbo
So he asks her out--without telling Devin.,11,11,gpt-3.5-turbo
The last thing he needs is to get hurt again.,11,"The total number of syllables in the sentence ""The last thing he needs is to get hurt again."" is 15.",gpt-3.5-turbo
Sean knows he should break it off--and fast.,9,"Sean (1), knows (1), he (1), should (1), break (1), it (1), off (1), and (1), fast (1)

Total: 9",gpt-3.5-turbo
But its hard to play it cool when you're in love....,11,"""But (1), its (1), hard (1), to (1), play (1), it (1), cool (1), when (1), you're (1), in (1), love (1)"".

Total: 11",gpt-3.5-turbo
Lost on the Bayou is the first book in the Bayou Series.,15,"Lost (1), on (1), the (1), Bayou (2), is (1), the (1), first (1), book (1), in (1), the (1), Bayou (2), Series (2).

Total: 14",gpt-3.5-turbo
Grant Kenner’s life is the bayou.,8,"Grant (1), Kenner's (2), life (1), is (1), the (1), bayou (2)

Total: 8",gpt-3.5-turbo
"As game warden in Belle Grove, Louisiana, Grant spends his time along the water.",21,16,gpt-3.5-turbo
He lives for his work and doesn’t waste much time on anything else.,16,"he (1), lives (1), for (1), his (1), work (1), and (1), doesn’t (2), waste (1), much (1), time (1), on (1), anything (3), else (1)

Total: 15",gpt-3.5-turbo
For years that’s the way he liked it.,8,"For (1), years (1), that's (1), the (1), way (1), he (1), liked (1), it (1).

Total: 8",gpt-3.5-turbo
That all changes when Chloe comes back.,9,"That's great! Let's count the syllables in the sentence ""That all changes when Chloe comes back.""

That (1), all (1), changes (2), when (1), Chloe (2), comes (1), back (1)

Total: 9",gpt-3.5-turbo
Chloe Beaumont left Belle Grove years ago.,10,"Chloe (2), Beaumont (2), left (1), Belle (1), Grove (1), years (1), ago (2)

Total: 10",gpt-3.5-turbo
"Romance is for her characters, not for real-life.",13,"Romance (2), is (1), for (1), her (1), characters (3), not (1), for (1), real-life (3).

Total: 13",gpt-3.5-turbo
"When her uncle suddenly disappears, Chloe returns to Belle Grove to find him.",20,"when (1), her (1), uncle (2), suddenly (3), disappears (3), Chloe (2), returns (2), to (1), Belle (1), Grove (1), to (1), find (1), him (1)

Total: 19",gpt-3.5-turbo
"As much as things have changed in Belle Grove, they’ve also stayed the same.",15,"As (1), much (1), as (1), things (1), have (1), changed (1), in (1), Belle (1), Grove (1), they’ve (1), also (2), stayed (1), the (1), same (1)

Total: 14",gpt-3.5-turbo
Chloe never thought she’d have to spend time with Grant Kenner again.,16,"Chloe (2), never (2), thought (1), she’d (1), have (1), to (1), spend (1), time (1), with (1), Grant (1), Kenner (2), again (2)

Total: 16",gpt-3.5-turbo
Here he plans on helping build new facilities for New Hopes Mission Agency.,20,15,gpt-3.5-turbo
"However, before he leaves, Mike learns there was an accident at the building site.",20,"However (2), before (2), he (1), leaves (1), Mike (1), learns (1), there (1), was (1), an (1), accident (3), at (1), the (1), building (2), site (1).

Total: 18",gpt-3.5-turbo
Now the person who was injured is missing.,11,"Now (1), the (1), person (2), who (1), was (1), injured (2), is (1), missing (2).

Total: 11",gpt-3.5-turbo
Could these two incidents be mere coincidence or is something more sinister at work.,22,"Could (1), these (1), two (1), incidents (3), be (1), mere (1), coincidence (4), or (1), is (1), something (2), more (1), sinister (3), at (1), work (1).

Total: 20",gpt-3.5-turbo
Contracted: One kiss with the tycoon.,9,Contracted: 8,gpt-3.5-turbo
"In high school, Jake Trevelyan was Cassie Grey's dream rebel.",14,"In (1), high (1), school (1), Jake (1), Trevelyan (3), was (1), Cassie (2), Grey's (1), dream (1), rebel (2)

Total: 14",gpt-3.5-turbo
"He surfed, rode a motorbike -- now he's her new boss.",12,"he (1), surfed (1), rode (1), a (1), motorbike (3), now (1), he's (1), her (1), new (1), boss (1)

Total: 11",gpt-3.5-turbo
It's events planner Cassie's job to transform Jake's mansion into a snow-kissed wedding venue.,23,"it's (1), events (2), planner (2), Cassie's (2), job (1), to (1), transform (2), Jake's (1), mansion (2), into (2), a (1), snow-kissed (2), wedding (2), venue (2)

Total: 21",gpt-3.5-turbo
Not to relive her old fantasy they're the ones getting married.,16,15,gpt-3.5-turbo
"Out of her bitterness, there came a plan...",10,"Out (1), of (1), her (1), bitterness (3), there (1), came (1), a (1), plan (1)

Total: 10",gpt-3.5-turbo
Twelve years ago Lori's father had been destroyed by the ruthless lawyer Jacob R.,21,17,gpt-3.5-turbo
Randell in a notorious embezzlement trial.,14,"Randell (2), in (1), a (1), notorious (3), embezzlement (4), trial (2)

Total: 13",gpt-3.5-turbo
She had reason to hate the Randell family.,12,"She (1), had (1), reason (2), to (1), hate (1), the (1), Randell (2), family (2)

Total: 11",gpt-3.5-turbo
She did a fantastic job with this book.,10,"She (1), did (1), a (1), fantastic (3), job (1), with (1), this (1), book (1)

Total: 10",gpt-3.5-turbo
I would definitely recommend it...’ ~ Mrs Condit Reads Reviews.,17,"I (1), would (1), definitely (4), recommend (3), it (1), Mrs (1), Condit (2), Reads (1), Reviews (2)

Total: 16",gpt-3.5-turbo
Book seventeen in the Campus Cravings series.,12,"Book (1), seventeen (3), in (1), the (1), Campus (2), Cravings (2), series (2)

Total: 12",gpt-3.5-turbo
"When you come to the end of a ten year search, what comes next.",14,"when (1), you (1), come (1), to (1), the (1), end (1), of (1), a (1), ten (1), year (1), search (1), what (1), comes (1), next (1)

Total: 13",gpt-3.5-turbo
The last thing Zeke expects is the attraction he feels for the club's owner.,18,The total number of syllables in the sentence is 20.,gpt-3.5-turbo
ROB -- A Brash Doctor Who Specialized in Seduction.,13,"ROB (1), A (1), Brash (1), Doctor (2), Who (1), Specialized (4), in (1), Seduction (3)

Total: 14",gpt-3.5-turbo
Major Rob McGee needed a wife--but he WANTED Heather Tomasi.,18,"Major (2), Rob (1), McGee (2), needed (2), a (1), wife (1), but (1), he (1), WANTED (2), Heather (2), Tomasi (3)

Total: 18",gpt-3.5-turbo
He Fed Her Appetite for Passion with Pleasure.,12,"He (1), Fed (1), Her (1), Appetite (3), for (1), Passion (2), with (1), Pleasure (2).

Total: 12",gpt-3.5-turbo
A passionate story of Irish pride and American determination--of old ties and new beginnings.,27,"A (1), passionate (3), story (2), of (1), Irish (2), pride (1), and (1), American (4), determination (5), of (1), old (1), ties (1), and (1), new (1), beginnings (3).

Total: 27",gpt-3.5-turbo
Movie Tie-in.A Universal Pictures film starring Tom Cruise and Nicole Kidman.,21,"Movie (2), Tie-in (2), A (1), Universal (4), Pictures (3), film (1), starring (2), Tom (1), Cruise (1), and (1), Nicole (2), Kidman (2)

Total: 22",gpt-3.5-turbo
She's loved him all her life..,6,"She's (1), loved (1), him (1), all (1), her (1), life (1)

Total: 6",gpt-3.5-turbo
but will he be there when she needs him the most.,11,13,gpt-3.5-turbo
He decides to buy the boat and restore it to its former glory.,17,"he (1), de-cides (2), to (1), buy (1), the (1), boat (1), and (1), re-store (2), it (1), to (1), its (1), for-mer (2), glo-ry (2)

Total: 16",gpt-3.5-turbo
Maggie Smith left her home and family behind her to forge a successful career.,21,"Maggie (2), Smith (1), left (1), her (1), home (1), and (1), family (2), behind (2), her (1), to (1), forge (1), a (1), successful (3), career (2).

Total: 19",gpt-3.5-turbo
"Has she already had everything she dreamed of, and foolishly pushed it away.",20,17,gpt-3.5-turbo
His family's newly found luck has given him the stability he once craved.,20,"His (1), family's (3), newly (2), found (1), luck (1), has (1), given (2), him (1), the (1), stability (4), he (1), once (1), craved (1)

Total: 19",gpt-3.5-turbo
Logan posed as a falconer to gain entrance and lay siege from within.,18,"Logan (2), posed (1), as (1), a (1), falconer (3), to (1), gain (1), entrance (2), and (1), lay (1), siege (1), from (1), within (2).

Total: 17",gpt-3.5-turbo
"As he made his escape, she followed, running from a forced marriage.",16,"As (1), he (1), made (1), his (1), escape (2), she (1), followed (2), running (2), from (1), a (1), forced (1), marriage (2)

Total: 15",gpt-3.5-turbo
There are gifts you do not want.,7,"There are 9 syllables in the sentence ""There are gifts you do not want.""",gpt-3.5-turbo
Mine has marked me out to be hunted.,9,9,gpt-3.5-turbo
Now I am the last of my kind.,8,"Now (1), I (1), am (1), the (1), last (1), of (1), my (1), kind (1).

Total: 8",gpt-3.5-turbo
Because I see peril.Seventeen-year-old Meri Marlowe is the last of her kind.,22,"Because (2), I (1), see (1), peril (2), Seventeen (3), year (1), old (1), Meri (2), Marlowe (2), is (1), the (1), last (1), of (1), her (1), kind (1).

Total: 19",gpt-3.5-turbo
First book in a new series set in the near future.,13,"First (1), book (1), in (1), a (1), new (1), series (2), set (1), in (1), the (1), near (1), future (2).

Total: 13",gpt-3.5-turbo
Perfect for fans of the Hunger Games or the Starcrossed Trilogy.,16,"Perfect (2), for (1), fans (1), of (1), the (1), Hunger (2), Games (1), or (1), the (1), Starcrossed (2), Trilogy (3)

Total: 15",gpt-3.5-turbo
"Georgia, SuSu, Teeny, Linda and Diane have been friends for more than thirty years.",20,"Georgia (3), SuSu (2), Teeny (2), Linda (2), and (1), Diane (2), have (1), been (1), friends (1), for (1), more (1), than (1), thirty (2), years (1)

Total: 20",gpt-3.5-turbo
It should have been a dream come true.,8,"It should have been a dream come true.

Total syllables: 10",gpt-3.5-turbo
But Joanne Webster's marriage to the eminent Dr.,13,"""But (1), Joanne (2), Webster's (2), marriage (2), to (1), the (1), eminent (3), Dr. (2)"" 

Total: 14",gpt-3.5-turbo
Daniel Grant was to be for mutual convenience.,13,"Daniel (3), Grant (1), was (1), to (1), be (1), for (1), mutual (2), convenience (3)

Total: 13",gpt-3.5-turbo
"Love doesn't enter into our agreement, he had informed her coolly.",19,"Love (1), doesn't (2), enter (2), into (2), our (1), agreement (3), he (1), had (1), informed (3), her (1), coolly (2)

Total: 19",gpt-3.5-turbo
It is a fabricated emotion I have no time for.,15,It has 14 syllables.,gpt-3.5-turbo
Joanne had worked well with Dr.,7,"Joanne (2), had (1), worked (1), well (1), with (1), Dr. (1) 

Total: 7",gpt-3.5-turbo
But could she accept their loveless marriage without being hurt.,15,"But (1), could (1), she (1), accept (2), their (1), loveless (2), marriage (2), without (2), being (2), hurt (1)

Total: 15",gpt-3.5-turbo
"In this scorching Immortals After Dark/Dacian novel, #1.",16,"In (1), this (1), scorching (2), Immortals (3), After (2), Dark (1), Dacian (3), novel (2), 1 (1)

Total: 16",gpt-3.5-turbo
"To impress their females, the demon and the vampire kiss on a dare.",17,"To impress their females, the demon and the vampire kiss on a dare.

Total syllables: 17",gpt-3.5-turbo
"Once they finally break away from their soul-searing kiss, they find themselves alone--and shaken.",24,"Once (1), they (1), finally (3), break (1), away (2), from (1), their (1), soul-searing (3), kiss (1), they (1), find (1), themselves (2), alone (2), and (1), shaken (2).

Total: 22",gpt-3.5-turbo
Had they imagined their explosive chemistry.,12,9,gpt-3.5-turbo
How long can they resist the fire that blazes between them.,15,"How (1), long (1), can (1), they (1), resist (2), the (1), fire (1), that (1), blazes (2), between (2), them (1).

Total: 14",gpt-3.5-turbo
Lily has dealt with prejudice all of her life.,12,"Lily (2), has (1), dealt (1), with (1), prejudice (3), all (1), of (1), her (1), life (1)

Total: 12",gpt-3.5-turbo
"Society has never accepted Lily because of her heritage, and looks.",21,15,gpt-3.5-turbo
"When she meets Bradley Thomas, he opens up a new life for lily.",17,"When (1), she (1), meets (1), Bradley (2), Thomas (2), he (1), opens (2), up (1), a (1), new (1), life (1), for (1), lily (2)

Total: 17",gpt-3.5-turbo
"Bradley comes from a wealthy cattle family, and manages his father's operations.",23,"Bradley (2), comes (1), from (1), a (1), wealthy (2), cattle (2), family (2), and (1), manages (2), his (1), father's (2), operations (4).

Total: 19",gpt-3.5-turbo
Lily's life with Bradley is one adventure after another.,16,"Lily's (2), life (1), with (1), Bradley (2), is (1), one (1), adventure (3), after (2), another (3).

Total: 16",gpt-3.5-turbo
She has to fight with Monica for her place in the Thomas family.,18,15,gpt-3.5-turbo
She endures outlaws that attempt to kidnap and rape her.,14,"She (1), endures (2), outlaws (2), that (1), attempt (2), to (1), kidnap (2), and (1), rape (1), her (1).

Total: 14",gpt-3.5-turbo
Will Lily find her way back to Bradley.,10,"Will (1), Lily (2), find (1), her (1), way (1), back (1), to (1), Bradley (2)

Total: 10",gpt-3.5-turbo
"On the other hand, will Sandra and Jake keep them apart.",14,"On (1), the (1), other (2), hand (1), will (1), Sandra (2), and (1), Jake (1), keep (1), them (1), apart (2).

Total: 14",gpt-3.5-turbo
Take a journey with one woman's struggle to be with the man she loves.,17,"Take (1), a (1), journey (2), with (1), one (1), woman's (2), struggle (2), to (1), be (1), with (1), the (1), man (1), she (1), loves (1).

Total: 16",gpt-3.5-turbo
"I'll resist his sexy, scruffy beard, and panty-melting smirk.I thought I was over him.",22,"I'll (1), resist (2), his (1), sexy (2), scruffy (2), beard (1), and (1), panty-melting (4), smirk (1), I (1), thought (1), I (1), was (1), over (2), him (1).

Total: 20",gpt-3.5-turbo
