grapheme,ground_truth_phoneme,predicted_phoneme,model
sewed,sˈoʊd,/soʊd/,gpt-4o
sewell,sˈuːəl,/suəl/,gpt-4o
sexed,sˈɛkst,/sɛkst/,gpt-4o
sexes,sˈɛksəz,/ˈsɛksɪz/,gpt-4o
sext,sˈɛkts,/sekst/,gpt-4o
shader,ʃˈeɪdɚ,/ˈʃeɪdɚ/,gpt-4o
sharper,ʃˈɑːɹpɚ,/ˈʃɑɹpɚ/,gpt-4o
shiite,ʃˈiːˌaɪt,/ˈʃiˌaɪt/,gpt-4o
shikar,ʃˈiːkɚ,/ʃɪˈkɑɹ/,gpt-4o
shikari,ʃɪkˈɑːɹi,/ʃɪˈkɑɹi/,gpt-4o
shillings,ʃˈɪlɪŋz,/ˈʃɪlɪŋz/,gpt-4o
shipp,ʃˈɪp,/ʃɪp/,gpt-4o
shithead,ʃˈɪthˌɛd,/ˈʃɪthɛd/,gpt-4o
shitpost,ʃˈɪtpˌoʊst,/ˈʃɪtpoʊst/,gpt-4o
shizzle,ʃˈɪzəl,/ˈʃɪzəl/,gpt-4o
shoelace,ʃˈuːlˌeɪs,/ˈʃuˌleɪs/,gpt-4o
shrew,ʃɹˈuː,/ʃɹu/,gpt-4o
shriek,ʃɹˈiːk,/ʃɹik/,gpt-4o
sian,siˈæn,"The word 'sian' does not have a standard pronunciation in General American English as it is not a standalone word with a recognized pronunciation. However, if you are referring to a common pronunciation pattern found in words like 'Asian' or 'Persian', the transcription would be /ʒən/ for the '-sian' suffix. If you have a specific context or word in mind, please provide more details.",gpt-4o
sicken,sˈɪkən,/ˈsɪkən/,gpt-4o
sickening,sˈɪkənɪŋ,/ˈsɪkənɪŋ/,gpt-4o
sied,sˈiːd,/sid/,gpt-4o
siena,sˈiːnə,/sɪˈɛnə/,gpt-4o
sildenafil,sˈɪldənwˌeɪ,/sɪlˈdɛnəˌfɪl/,gpt-4o
silesia,sɪlˈiːzə,/səˈliʒə/,gpt-4o
silkie,sˈɪlki,The General American English phonemic transcription for 'silkie' is /ˈsɪlki/.,gpt-4o
silsden,sˈɪldən,/sɪlzdən/,gpt-4o
simile,sɪmˈiːl,The General American English phonemic transcription for 'simile' is /ˈsɪməli/.,gpt-4o
similitude,sˈɪmələtˌud,/sɪˈmɪlɪˌtud/,gpt-4o
situs,sˈaɪtəs,The General American English phonemic transcription for 'situs' is /ˈsaɪtəs/.,gpt-4o
sixteenth,sɪkstˈiːnθ,/sɪksˈtinθ/,gpt-4o
skeptic,skˈɛptɪk,/ˈskɛptɪk/,gpt-4o
sketched,skˈɛtʃt,/skɛtʃt/,gpt-4o
sketching,skˈɛtʃɪŋ,/skɛtʃɪŋ/,gpt-4o
skidoo,skiˈuːdoʊ,/skəˈdu/,gpt-4o
skilful,skˈɪlfəl,The General American English phonemic transcription for 'skilful' is /ˈskɪlfəl/.,gpt-4o
skippable,skˈɪpəbəl,/skɪpəbl̩/,gpt-4o
skitter,skˈɪtɚ,/skɪɾɚ/,gpt-4o
skuld,skˈʌld,/skʌld/,gpt-4o
slacker,slˈækɚ,/slækɚ/,gpt-4o
slamming,slˈæmɪŋ,/slæmɪŋ/,gpt-4o
slanguage,slˈæŋjuɪdʒ,/slæŋɡwɪdʒ/,gpt-4o
slava,slˈɑːvə,/slɑvə/,gpt-4o
slavonic,sləvˈɑːnɪk,/sləˈvɑnɪk/,gpt-4o
sleaze,slˈiːz,/sliːz/,gpt-4o
sligo,slˈiːgoʊ,The General American English phonemic transcription for 'sligo' is /ˈslaɪgoʊ/.,gpt-4o
slimy,slˈaɪmi,/slɑɪmi/,gpt-4o
slivovitz,slˈɪvəvɪts,/slɪvəˌvɪts/,gpt-4o
slum,slˈʌm,/slʌm/,gpt-4o
slurpy,slˈɚpi,/slɝpi/,gpt-4o
slushpile,slˈʌspʃəl,/slʌʃpaɪl/,gpt-4o
slutsky,slˈʌtski,/slʌtski/,gpt-4o
smolder,smˈoʊldɚ,/smoʊldɚ/,gpt-4o
snappy,snˈæpi,/snæpi/,gpt-4o
snell,snˈɛl,/snɛl/,gpt-4o
sniff,snˈɪf,/snɪf/,gpt-4o
snooty,snˈuːti,/sˈnuɾi/,gpt-4o
snoozefest,snˈuːzfˌɛsts,/sˈnuzfɛst/,gpt-4o
snore,snˈɔːɹ,/snɔɹ/,gpt-4o
snoring,snˈɔːɹɪŋ,/snɔɹɪŋ/,gpt-4o
snowbird,snˈoʊbˌɚd,/snoʊbɝd/,gpt-4o
snowfall,snˈoʊfɑl,/snoʊfɔl/,gpt-4o
snub,snˈʌb,/snʌb/,gpt-4o
snuffle,snˈʌfəl,/snʌfəl/,gpt-4o
snugly,snˈʌgli,/snʌɡli/,gpt-4o
socrates,sˈɑːkɹətˌiz,/sɑˈkɹætiz/,gpt-4o
soffit,sˈɔːfɪt,The General American English phonemic transcription for 'soffit' is /ˈsɑfɪt/.,gpt-4o
softness,sˈɔːftnəs,/ˈsɔftnəs/,gpt-4o
solarization,sˌoʊlɑɹɛziˈeɪʃən,/ˌsoʊləɹəˈzeɪʃən/,gpt-4o
solicitor,səlˈɪsətɚ,/səˈlɪsɪtɚ/,gpt-4o
sombrero,sɑmbɹˈɛɹoʊ,/səmˈbɹɛɹoʊ/,gpt-4o
sonde,sˈɑːnd,The General American English phonemic transcription for 'sonde' is /sɑnd/.,gpt-4o
songhai,sˈɔːŋhˈaɪ,/sɔŋˈɡaɪ/,gpt-4o
sortilege,sˈɔːɹtəlˌeɪdʒ,The General American English phonemic transcription for 'sortilege' is /ˈsɔɹtɪlɪdʒ/.,gpt-4o
sotol,sˈoʊtəl,/səˈtoʊl/,gpt-4o
soubrette,subɹˈɛt,/suˈbɹɛt/,gpt-4o
southerly,sˈʌðɚli,/ˈsʌðɚli/,gpt-4o
spake,spˈeɪk,/speɪk/,gpt-4o
spared,spˈɛɹd,/spɛɹd/,gpt-4o
spate,spˈeɪt,/speɪt/,gpt-4o
spatter,spˈætɚ,/spæɾɚ/,gpt-4o
spawner,spˈɔːnɚ,/spɔnɚ/,gpt-4o
spectral,spˈɛktɹəl,/sˈpɛktɹəl/,gpt-4o
sped,spˈɛd,/spɛd/,gpt-4o
speeded,spˈiːdɪd,/spidɪd/,gpt-4o
speedrun,spˈiːdɹən,/spidˌɹʌn/,gpt-4o
speedrunning,spˈiːdɹənɪŋ,/ˈspidˌɹʌnɪŋ/,gpt-4o
speedruns,spˈiːdɹənz,/spidɹʌnz/,gpt-4o
sphincter,sfˈɪŋktɚ,/sfɪŋktɚ/,gpt-4o
sphinx,sfˈɪŋks,/sfɪŋks/,gpt-4o
spinet,spˈɪnət,/spɪˈnɛt/,gpt-4o
spinster,spˈɪnstɚ,/spɪnstɚ/,gpt-4o
spiny,spˈaɪni,/spaɪni/,gpt-4o
spirometer,spˈɪɹəmˌɛtɚ,/spəˈɹɑmətɚ/,gpt-4o
splendor,splˈɛndɚ,/splɛnˌdɚ/,gpt-4o
sponger,spˈʌŋgɚ,/spʌndʒɚ/,gpt-4o
spout,spˈaʊt,/spaʊt/,gpt-4o
sprayer,spɹˈeɪɚ,/ˈspɹeɪɚ/,gpt-4o
spreader,spɹˈɛdɚ,/spɹɛdɚ/,gpt-4o
springe,spɹˈɪndʒ,The General American English phonemic transcription for 'springe' is /spɹɪndʒ/.,gpt-4o
spud,spˈʌd,/spʌd/,gpt-4o
spunk,spˈʌŋk,/spʌŋk/,gpt-4o
spurt,spˈɚt,/spɝt/,gpt-4o
squamish,skwˈiːmɪʃ,/sˈkwɑmɪʃ/,gpt-4o
squat,skwˈɑːt,/skwɑt/,gpt-4o
squee,skwˈiː,/skwi/,gpt-4o
stairway,stˈɛɹwˌeɪ,/stɛɹweɪ/,gpt-4o
stanch,stˈæntʃ,/stɑntʃ/,gpt-4o
standpoint,stˈændpˌɔɪnt,/ˈstændˌpɔɪnt/,gpt-4o
staphylococcus,stˌæfələkˈɔːkəs,/stæfɪloʊˈkɑkəs/,gpt-4o
stapler,stˈeɪpəlɚ,/ˈsteɪplɚ/,gpt-4o
statism,stˈeɪtˌɪzəm,/ˈsteɪˌtɪzəm/,gpt-4o
steadiness,stˈɛdinɪs,/ˈstɛdinəs/,gpt-4o
steers,stˈɪɹz,/stɪɹz/,gpt-4o
stench,stˈɛntʃ,/stɛntʃ/,gpt-4o
sternum,stˈɚnəm,/stɝnəm/,gpt-4o
stoned,stˈoʊnd,/stoʊnd/,gpt-4o
storages,stˈɔːɹədʒəz,/ˈstɔɹɪdʒɪz/,gpt-4o
stracciatella,stɹˌækiətˈɛlə,/ˌstɹɑːtʃəˈtɛlə/,gpt-4o
streptomycin,stɹˌɛptəmˈɪsən,/stɹɛptoʊˈmaɪsɪn/,gpt-4o
strident,stɹˈaɪdənt,/ˈstɹaɪdənt/,gpt-4o
striping,stɹˈaɪpɪŋ,/ˈstɹaɪpɪŋ/,gpt-4o
strontian,stɹˈɑːnʃən,The General American English phonemic transcription for 'strontian' is /ˈstɹɑnʃən/.,gpt-4o
stye,stˈaɪ,/stai/,gpt-4o
stylesheet,stˈaɪləstˌi,/ˈstaɪlʃit/,gpt-4o
subsidize,sˈʌbsɪdˌaɪz,/sʌb.səˌdaɪz/,gpt-4o
subsistence,səbsˈɪstəns,/səbˈsɪstəns/,gpt-4o
subtly,sˈʌtəli,/ˈsʌtli/,gpt-4o
sudsy,sˈʌdzi,/sʌdzi/,gpt-4o
suffrage,sˈʌfɹɪdʒ,/sʌfɹɪdʒ/,gpt-4o
sundial,sˈʌndˌaɪl,/sʌnˌdaɪəl/,gpt-4o
sundry,sˈʌndɹi,/sʌndɹi/,gpt-4o
sunk,sˈʌŋk,/sʌŋk/,gpt-4o
sunken,sˈʌŋkən,/sʌŋkən/,gpt-4o
supercollider,supɚkəlˈaɪdɚ,/ˈsupɚkəˌlaɪdɚ/,gpt-4o
supplant,səplˈænt,/səˈplænt/,gpt-4o
supplicate,sˈʌplɪkˌeɪt,/sʌplɪˌkeɪt/,gpt-4o
surpass,sɚpˈæs,/sɚˈpæs/,gpt-4o
swanage,swˈɑːnɪdʒ,/sˈwɑnɪdʒ/,gpt-4o
swank,swˈæŋk,/swæŋk/,gpt-4o
swanson,swˈɑːnsən,/ˈswɑnsən/,gpt-4o
sweepstake,swˈiːpstˌeɪk,/swiːpsteɪk/,gpt-4o
swink,swˈɪŋk,/swɪŋk/,gpt-4o
swivels,swˈɪvəlz,/swɪvəlz/,gpt-4o
swole,swˈoʊl,/swoʊl/,gpt-4o
swop,swˈɑːp,The General American English phonemic transcription for 'swop' is /swɑp/.,gpt-4o
syenite,sˈaɪnit,/sˈaɪəˌnaɪt/,gpt-4o
syllable,sˈɪləbəl,/ˈsɪləbəl/,gpt-4o
symmetrical,səmˈɛtɹɪkəl,/sɪˈmɛtɹɪkəl/,gpt-4o
symphonic,sɪmfˈɑːnɪk,/sɪmˈfɑnɪk/,gpt-4o
synaxis,sˈɪnəsks,/sɪˈnæksɪs/,gpt-4o
syncope,sˈɪŋkoʊp,/sɪŋkəpi/,gpt-4o
syriac,sˈɪɹiæk,/sɪˈɹiæk/,gpt-4o
syrinx,sˈaɪɹɪŋks,/sɪˈɹɪŋks/,gpt-4o
systole,sɪstˈoʊl,/sɪˈstoʊli/,gpt-4o
szeto,ʃˈiːtoʊ,/sitoʊ/,gpt-4o
tahini,təhˈiːni,/təˈhini/,gpt-4o
tailbone,tˈeɪlbˌeɪn,/ˈteɪlboʊn/,gpt-4o
tait,tˈeɪt,/tet/,gpt-4o
taker,tˈeɪkɚ,/ˈteɪkɚ/,gpt-4o
tamoxifen,tˌæmˈɑːksəfən,/təˈmɑksəˌfɛn/,gpt-4o
tanged,tˈæŋd,/tæŋd/,gpt-4o
tanit,tˈænɪt,/tænɪt/,gpt-4o
tantalum,tˈæntələm,/tænˈtələm/,gpt-4o
tantara,tɑntˈɑːɹə,/tænˈtɛɹə/,gpt-4o
tanto,tˈæntoʊ,/tæntoʊ/,gpt-4o
tardis,tˈɑːɹdɪs,/tɑɹdɪs/,gpt-4o
tasteful,tˈeɪstfəl,/ˈteɪstfəl/,gpt-4o
tatar,tˈætɚ,/təˈtɑɹ/,gpt-4o
tater,tˈeɪtɚ,/ˈteɪɾɚ/,gpt-4o
tatsoi,tɑtsˈoʊi,/tætˈsɔɪ/,gpt-4o
taxidermy,tˈæksədˌɚmi,/ˈtæksɪˌdɝmi/,gpt-4o
tay,tˈeɪ,/tɛɪ/,gpt-4o
technologist,tˌɛknˈɑːlədʒɪst,/tɛkˈnɑlədʒɪst/,gpt-4o
teek,tˈiːk,/tik/,gpt-4o
teg,tˈɛg,/tɛɡ/,gpt-4o
tegucigalpa,tɛgusigˈælpə,/təˌɡusɪˈɡɑlpə/,gpt-4o
telematics,tˌɛləmˈætɪks,/ˌtɛləˈmætɪks/,gpt-4o
temper,tˈɛmpɚ,/ˈtɛmpɚ/,gpt-4o
temperance,tˈɛmpɚəns,/ˈtɛmpɚəns/,gpt-4o
tenacious,tənˈeɪʃəs,/təˈneɪʃəs/,gpt-4o
tench,tˈɛntʃ,/tɛntʃ/,gpt-4o
tendencies,tˈɛndənsiz,/ˈtɛndənsiz/,gpt-4o
tendinitis,tˌɛndənˈiːtəs,/tɛndəˈnaɪtɪs/,gpt-4o
tentative,tˈɛntətɪv,/ˈtɛntətɪv/,gpt-4o
tentatively,tˈɛntətɪvli,/ˈtɛntətɪvli/,gpt-4o
terrify,tˈɛɹəfˌaɪ,/ˈtɛɹəˌfaɪ/,gpt-4o
testy,tˈɛsti,/ˈtɛsti/,gpt-4o
tetracycline,tˌɛtɹəsˈɪklən,/ˌtɛtɹəˈsaɪklin/,gpt-4o
tetrahydrocannabinol,tˌɛtɹəfˌɑkənˈɔːɹdʒənəbəl,/ˌtɛtɹəˌhaɪdɹoʊkəˈnæbɪˌnɔl/,gpt-4o
thales,θˈeɪlz,The General American English phonemic transcription for 'thales' is /ˈθeɪliz/.,gpt-4o
theogony,θiˈɔːgni,The General American English phonemic transcription for 'theogony' is /θiˈɑɡəni/.,gpt-4o
thereat,θˈɛɹeɪt,/ðɛɹˈæt/,gpt-4o
theta,θˈeɪtə,/ˈθeɪtə/,gpt-4o
thimphu,θˈɪmfə,The General American English phonemic transcription for 'Thimphu' is /ˈtɪmpu/.,gpt-4o
thistle,θˈɪsəl,/ˈθɪsəl/,gpt-4o
thole,θˈoʊl,The General American English phonemic transcription for 'thole' is /θoʊl/.,gpt-4o
thrifty,θɹˈɪfti,/ˈθɹɪfti/,gpt-4o
throe,θɹˈoʊ,/θɹoʊ/,gpt-4o
thrombosis,θɹɑmbˈoʊsəs,/θɹɑmˈboʊsɪs/,gpt-4o
thunk,θˈʌnk,/θʌŋk/,gpt-4o
thymine,θˈaɪmˌaɪn,/ˈθaɪˌmin/,gpt-4o
tiksi,tˈɪksi,/tɪksi/,gpt-4o
timbuktu,tˌɪmbəktˈuː,/tɪmbʌkˈtu/,gpt-4o
timescape,tˈaɪmspˌeɪk,/ˈtaɪmskeɪp/,gpt-4o
timeworn,tˈaɪmwˌɚn,/ˈtaɪmwɔɹn/,gpt-4o
timidity,təmˈɪdəti,/təˈmɪdəti/,gpt-4o
tinge,tˈɪndʒ,/tɪndʒ/,gpt-4o
tinsel,tˈɪnsəl,/tɪnsəl/,gpt-4o
tirade,taɪɹˈeɪd,/ˈtaɪˌɹeɪd/,gpt-4o
titin,tˈaɪtən,/tˈaɪtɪn/,gpt-4o
titmouse,tˈɪtməs,/tɪtmaʊs/,gpt-4o
tocsin,tˈoʊksɪn,The General American English phonemic transcription for 'tocsin' is /ˈtɑksɪn/.,gpt-4o
toiletry,tˈɔɪlətɹi,/ˈtɔɪlɪtɹi/,gpt-4o
tokenize,tˈoʊkənˌaɪz,/ˈtoʊkəˌnaɪz/,gpt-4o
tolerably,tˈɑːlɚəbli,/ˈtɑlɚəbli/,gpt-4o
tonneau,tənˈoʊ,The General American English phonemic transcription for 'tonneau' is /təˈnoʊ/.,gpt-4o
toothache,tˈuːθətʃ,/ˈtuθˌeɪk/,gpt-4o
totalitarian,tˌoʊtˌælɪtˈɛɹiən,/ˌtoʊtəˌlɛˈtɛɹiən/,gpt-4o
toughen,tˈʌfən,/tʌfən/,gpt-4o
toupee,tˌupˈeɪ,/tuˈpeɪ/,gpt-4o
townie,tˈaʊni,/ˈtaʊni/,gpt-4o
toxicity,tɑksˈɪsəti,/tɑkˈsɪsɪti/,gpt-4o
trajan,tɹˈeɪdʒən,/trəˈdʒæn/,gpt-4o
tralee,tɹˈæli,/trəˈli/,gpt-4o
transcendent,tɹænsˈɛndənt,/trænˈsɛndənt/,gpt-4o
transient,tɹˈænʒənt,/ˈtɹænʃənt/,gpt-4o
transmogrify,tɹænzmˈɑːgɹəfˌaɪ,/trænzˈmɑɡɹəˌfaɪ/,gpt-4o
transpire,tɹænspˈaɪɚ,/trænˈspaɪɹ/,gpt-4o
trapping,tɹˈæpɪŋ,/træpɪŋ/,gpt-4o
trashy,tɹˈæʃi,/træʃi/,gpt-4o
treason,tɹˈiːzən,/ˈtɹizən/,gpt-4o
trekkie,tɹˈɛki,/ˈtɹɛki/,gpt-4o
trental,tɹˈɛntəl,/trɛntəl/,gpt-4o
triassic,tɹˌaɪˈæsˌɪk,/tɹaɪˈæsɪk/,gpt-4o
tribulation,tɹˌɪbjəlˈeɪʃən,/ˌtɹɪbjəˈleɪʃən/,gpt-4o
trice,tɹˈaɪs,/trɑɪs/,gpt-4o
trichology,tɹaɪkˈɑːlədʒi,/trɪˈkɑlədʒi/,gpt-4o
tricot,tɹˈaɪkˌɑt,/trɪˈkoʊ/,gpt-4o
triennial,tɹaɪˈɛniəl,/traiˈɛniəl/,gpt-4o
trimester,tɹaɪmˈɛstɚ,/ˈtraɪˌmɛstɚ/,gpt-4o
trimipramine,tɹˌɪməpɹəmˈeɪni,/trɪˈmɪpɹəˌmin/,gpt-4o
tripe,tɹˈaɪp,/tɹaɪp/,gpt-4o
trope,tɹˈoʊp,/tɹoʊp/,gpt-4o
tropism,tɹˈoʊpɪzəm,/tɹoʊˌpɪzəm/,gpt-4o
trove,tɹˈoʊv,/tɹoʊv/,gpt-4o
trumpland,tɹˈʌmplənd,/trʌmplænd/,gpt-4o
tsundere,stˈʌndɚ,/ˈtsʊndɛɹeɪ/,gpt-4o
tuatara,tutˈɑːɹə,/ˌtuəˈtɑɹə/,gpt-4o
turbot,tˌɚbˈoʊ,/ˈtɝbət/,gpt-4o
turnip,tˈɚnəp,/ˈtɝnɪp/,gpt-4o
tuscaloosa,tˌʌskəlˈuːsə,/tʌskəˈlusə/,gpt-4o
tuscan,tˈʌskən,/ˈtʌskən/,gpt-4o
tutelary,tˈuːtɚəli,/ˈtjuːtəlɛɹi/,gpt-4o
tweedle,twˈiːdəl,/twidl/,gpt-4o
twelvemonth,twˈɛlvəmənθ,/twɛlvˌmʌnθ/,gpt-4o
twit,twˈɪt,/twɪt/,gpt-4o
tyro,tˈɪɹoʊ,/ˈtaɪɹoʊ/,gpt-4o
ufologist,ˌʌfoʊfˈɔːlədʒɪst,/juˈfɑlədʒɪst/,gpt-4o
ulm,ˈʌlm,The General American English phonemic transcription for 'ulm' is /ʌlm/.,gpt-4o
ulna,ˈʌlnə,/ˈʌlnə/,gpt-4o
ulyanovsk,juljənˈɔːsk,The General American English phonemic transcription for 'ulyanovsk' is /juˈljɑnɔfsk/.,gpt-4o
umbral,ˈʌmbɹəl,/ˈʌmbɹəl/,gpt-4o
unassuming,ˌʌnəsˈuːmɪŋ,/ˌʌnəˈsumɪŋ/,gpt-4o
unbirthday,ənbˈɚθdˌeɪ,/ˌʌnˈbɝθdeɪ/,gpt-4o
unbroken,ənbɹˈoʊkən,/ʌnˈbɹoʊkən/,gpt-4o
unclench,ˈʌnklənθ,/ʌnˈklɛntʃ/,gpt-4o
underlie,ˌʌndɚlˈaɪ,/ˌʌndɚˈlaɪ/,gpt-4o
undervalue,ˈʌndɚvˌælju,/ˌʌndɚˈvælju/,gpt-4o
unilateral,jˌunəlˈætɚəl,/ˌjunəˈlætɹəl/,gpt-4o
unreasonable,ənɹˈiːznəbəl,/ənˈɹizənəbl̩/,gpt-4o
unremitting,ˌʌnɹɪmˈɪtɪŋ,/ˌʌnɹɪˈmɪtɪŋ/,gpt-4o
unrest,ənɹˈɛst,/ʌnˈɹɛst/,gpt-4o
unsatisfactory,ˌʌnsətɪsfˈæktɚi,/ˌʌnsætɪsˈfæktɚi/,gpt-4o
unstressed,ənstɹˈɛst,/ənˈstɹɛst/,gpt-4o
untouched,əntˈʌtʃt,/ʌnˈtʌtʃt/,gpt-4o
untruth,əntɹˈuːθ,/ʌnˈtɹuθ/,gpt-4o
upshot,ˈʌpʃˌɑt,/ˈʌpʃɑt/,gpt-4o
urbanest,ɚbˈænəst,/ˈɝbənɪst/,gpt-4o
uric,jˈɚɪk,/ˈjʊɹɪk/,gpt-4o
usonian,jˌusˈoʊniən,/juˈsoʊniən/,gpt-4o
usury,jˈuːʒɚi,/ˈjuʒɚi/,gpt-4o
uvula,jˈuːvlə,/ˈjuvjələ/,gpt-4o
vacuous,vˈækjuəs,/vækjuəs/,gpt-4o
vane,vˈeɪn,The General American English phonemic transcription for 'vane' is /veɪn/.,gpt-4o
varicose,vˈɛɹɪkˌoʊs,/ˈvɛɹɪˌkoʊs/,gpt-4o
vastus,vˈæstəs,/væstəs/,gpt-4o
veer,vˈɪɹ,/vɪɹ/,gpt-4o
veiny,vˈeɪni,/ˈveɪni/,gpt-4o
velasquez,vɛlˈæskɛz,The General American English phonemic transcription for 'Velasquez' is /vəˈlæskɛz/.,gpt-4o
velvety,vˈɛlvəti,/ˈvɛlvəti/,gpt-4o
venal,vˈiːnəl,/ˈvinəl/,gpt-4o
venality,vɪnˈælɪti,/vəˈnæləti/,gpt-4o
venerate,vˈɛnɚˌeɪt,/vɛnəˌɹeɪt/,gpt-4o
ventricle,vˈɛntɹɪkəl,/ˈvɛntrɪkəl/,gpt-4o
veritas,vɚˈiːtəz,/verɪˌtɑs/,gpt-4o
vers,vˈɚs,The precise General American English phonemic transcription for 'vers' is /vɝs/.,gpt-4o
vertu,vˈɛɹtu,"The word 'vertu' is not commonly used in General American English, but if you are referring to the pronunciation based on its French origin, it would be /vɛɹˈtu/. However, this is not a standard GAE word, and its pronunciation might vary.",gpt-4o
vessey,vˈɛsi,/ˈvɛsi/,gpt-4o
vestibule,vˈɛstɪbjˌul,/ˈvɛstɪˌbjuːl/,gpt-4o
vevay,vˈɛveɪ,The General American English phonemic transcription for 'vevay' is /vəˈveɪ/.,gpt-4o
vex,vˈɛks,/vɛks/,gpt-4o
vexed,vˈɛkst,/vɛkst/,gpt-4o
vfat,vˈæft,"The word 'vfat' does not have a standard pronunciation in General American English as it is typically an abbreviation or acronym (e.g., for ""Virtual File Allocation Table""). However, if pronounced as a single word, it might be transcribed as /ˈviːfæt/, assuming the 'v' is pronounced as the letter name and 'fat' follows standard pronunciation.",gpt-4o
vicariate,vikɚˈiːti,/vɪˈkɛɹiət/,gpt-4o
vigabatrin,vˌigəbˈætɪŋ,/vɪˈɡæbəˌtɹɪn/,gpt-4o
vinblastine,vˈɪnbləstˌeɪn,/vɪnˈblæstin/,gpt-4o
vinous,vˈaɪnəs,/vˈaɪnəs/,gpt-4o
visceral,vˈɪsɚəl,/ˈvɪsɚəl/,gpt-4o
vistula,vɪstˈuːlə,/vɪsˈtʃulə/,gpt-4o
vitals,vˈaɪtəlz,/vˈaɪtəlz/,gpt-4o
vole,vˈoʊl,/voʊl/,gpt-4o
vomer,vˈoʊmɚ,/ˈvoʊmɚ/,gpt-4o
voorhees,vˈʊɹhiz,/ˈvɔɹhiz/,gpt-4o
vorpal,vˈɔːɹpəl,/vɔɹpəl/,gpt-4o
vosges,vˈoʊsəs,"The word 'Vosges' is typically pronounced in a way that reflects its French origin, and it doesn't have a standard General American English pronunciation. However, if approximated in GAE, it might be transcribed as /voʊʒ/ or /voʊʒɪz/, but this can vary as it is not a native English word.",gpt-4o
wabamun,wˈɑːbənjˌum,/wəˈbæmən/,gpt-4o
wacko,wˈækoʊ,/wækoʊ/,gpt-4o
waff,wˈɔːf,"The word 'waff' is not a standard English word, so it doesn't have a widely recognized pronunciation. However, if we were to transcribe it based on typical GAE pronunciation patterns for similar words, it would likely be /wæf/.",gpt-4o
wail,wˈeɪl,The General American English phonemic transcription for 'wail' is /weɪl/.,gpt-4o
wailer,wˈeɪlɚ,/ˈweɪlɚ/,gpt-4o
wailing,wˈeɪlɪŋ,The General American English phonemic transcription for 'wailing' is /ˈweɪlɪŋ/.,gpt-4o
wap,wˈɑːp,The General American English phonemic transcription for 'wap' is /wæp/.,gpt-4o
warble,wˈɔːɹbəl,/ˈwɔɹbəl/,gpt-4o
warlock,wˈɔːɹlək,/ˈwɔɹlɑk/,gpt-4o
watercraft,wˈɔːtɹəkɹˌæft,/ˈwɔtɚˌkræft/,gpt-4o
wavefunction,wˈeɪvəfəntʃˈeɪʃən,/ˈweɪvˌfʌŋkʃən/,gpt-4o
weal,wˈiːl,/weɪl/,gpt-4o
webbed,wˈɛbd,/webd/,gpt-4o
webbing,wˈɛbɪŋ,/ˈwɛbɪŋ/,gpt-4o
webs,wˈɛbz,The General American English phonemic transcription for 'webs' is /wɛbz/.,gpt-4o
weee,wˈiː,"The word 'weee' does not have a standard spelling or pronunciation in General American English, as it appears to be an informal or playful representation rather than a recognized word. However, if we consider it as an exaggerated form of 'wee', it could be transcribed as /wiːːː/ to indicate the extended vowel sound.",gpt-4o
ween,wˈiːn,/win/,gpt-4o
welk,wˈɛlk,/wɛlk/,gpt-4o
welled,wˈɛld,/wɛld/,gpt-4o
welling,wˈɛlɪŋ,/wɛlɪŋ/,gpt-4o
wem,wˈɛm,/wɛm/,gpt-4o
wendigo,wˈɛndɪgˌoʊ,/wɛnˈdiɡoʊ/,gpt-4o
whatwg,wˈɔːtg,"The word 'whatwg' is an acronym and does not have a standard pronunciation in General American English. Acronyms are typically pronounced as individual letters or as a word if they form a pronounceable sequence. If you have a specific pronunciation in mind, please provide it, and I can transcribe that for you.",gpt-4o
wheely,wˈiːli,/ˈwili/,gpt-4o
whiff,wˈɪf,The General American English phonemic transcription for 'whiff' is /wɪf/.,gpt-4o
whiz,wˈɪz,/wɪz/,gpt-4o
wicca,wˈɪkə,/ˈwɪkə/,gpt-4o
wicklow,wˈɪkloʊ,/ˈwɪkloʊ/,gpt-4o
widower,wˈɪdoʊɚ,/ˈwɪdoʊɚ/,gpt-4o
wigger,wˈɪgɚ,The General American English phonemic transcription for 'wigger' is /ˈwɪɡɚ/.,gpt-4o
wiggly,wˈɪgəli,/ˈwɪɡli/,gpt-4o
wigwag,wˈɪgwˌæg,/ˈwɪɡˌwæɡ/,gpt-4o
wildcat,wˈaɪldkˌæt,/ˈwaɪldˌkæt/,gpt-4o
wilkes,wˈɪlks,/wɪlks/,gpt-4o
wilmslow,wˈɪlmzlaʊn,/wɪlmzloʊ/,gpt-4o
wilt,wˈɪlt,/wɪlt/,gpt-4o
windbag,wˈɪndbˌæg,/ˈwɪndˌbæɡ/,gpt-4o
wingman,wˈɪŋmən,/ˈwɪŋmən/,gpt-4o
winked,wˈɪŋkt,/wɪŋkt/,gpt-4o
winnow,wˈɪnˌoʊ,/ˈwɪnoʊ/,gpt-4o
wintry,wˈɪntɹi,/ˈwɪntɹi/,gpt-4o
wiz,wˈɪz,/wɪz/,gpt-4o
woah,wˈoʊ,The word 'woah' is typically transcribed in General American English as /woʊ/.,gpt-4o
woolen,wˈʊlən,/ˈwʊlən/,gpt-4o
wop,wˈɑːp,The General American English phonemic transcription for 'wop' is /wɑp/.,gpt-4o
worldly,wˈɚldli,/wɝldli/,gpt-4o
